Method Name,Length (Words),Grammatical Structure,Verb Phrase,Full Words,Camel Case,Underscore Case
onload,2,True,False,True,False,False
onerror,2,True,False,True,False,False
loadExternalResource,3,True,False,True,True,False
getQueryVariable,3,True,True,True,True,False
getQueryParam,3,False,True,True,True,False
mergeDeep,2,True,True,True,True,False
isObject,2,True,True,True,True,False
isIterable,2,True,False,True,True,False
deepClone,2,True,False,True,True,False
delay,1,True,False,True,True,False
getListByPage,4,True,True,True,True,False
isMobile,2,True,False,True,True,False
handler,1,True,False,True,True,False
createIframe,2,True,True,True,True,False
messageHandler,2,True,False,True,True,False
colorSchemeChangeHandler,4,True,True,True,True,False
setupIframe,2,True,False,True,True,False
generateIframeContent,3,True,True,True,True,False
setTheme,2,True,True,True,True,False
renderTo,2,True,True,True,True,False
initialRender,2,True,False,True,True,False
CategoryItem,2,True,False,True,False,False
Footer,1,True,False,True,False,False
JumpToTopButton,4,True,True,True,False,False
LoadingCover,2,True,True,True,False,False
TagItem,2,True,True,True,False,False
Style,1,True,False,True,False,False
BlogListEmpty,3,True,False,True,False,False
LoadingCover,2,True,True,True,False,False
MenuItemNormal,3,True,False,True,False,False
PaginationSimple,2,True,False,True,False,False
SocialButton,2,True,False,True,False,False
TagItem,2,True,True,True,False,False
TagItemMini,3,True,True,True,False,False
Style,1,True,False,True,False,False
BlogPostCard,3,True,False,True,False,False
togglePageNavVisible,4,True,False,True,True,False
BottomMenuBar,3,True,True,True,False,False
CategoryItem,2,True,False,True,False,False
toggleToc,2,False,False,True,True,False
FloatTocButton,3,False,True,True,False,False
JumpToTopButton,4,True,True,True,False,False
LeftMenuBar,3,True,True,True,False,False
LoadingCover,2,True,True,True,False,False
NormalMenu,2,True,False,True,False,False
MenuItemPCNormal,4,True,False,True,False,False
NavPostListEmpty,4,True,False,True,False,False
PaginationSimple,2,True,False,True,False,False
RevolverMaps,2,True,False,True,False,False
initRevolverMaps,3,False,False,True,True,False
onload,2,True,False,True,False,False
onerror,2,True,False,True,False,False
loadExternalResource,3,True,False,True,True,False
SocialButton,2,True,False,True,False,False
TagItemMini,3,True,True,True,False,False
Style,1,True,False,True,False,False
BlogPostListEmpty,4,True,False,True,False,False
handleGetMore,3,True,True,True,True,False
scrollTrigger,2,True,False,True,True,False
BlogPostListScroll,4,True,False,True,False,False
HexoRecentComments,3,False,False,True,False,False
LoadingCover,2,True,True,True,False,False
handleScroll,2,True,True,True,True,False
updateScrollPercentage,3,True,True,True,True,False
handleAnimationFrame,3,True,True,True,True,False
ReadingProgress,2,True,True,True,False,False
SocialButton,2,True,False,True,False,False
TagItemMini,3,True,True,True,False,False
WavesArea,2,True,False,True,False,False
Style,1,True,False,True,False,False
AnalyticsCard,2,True,False,True,False,False
BlogPostListEmpty,4,True,False,True,False,False
handleGetMore,3,True,True,True,True,False
scrollTrigger,2,True,False,True,True,False
BlogPostListScroll,4,True,False,True,False,False
HexoRecentComments,3,False,False,True,False,False
LoadingCover,2,True,True,True,False,False
PaginationNumber,2,True,False,True,False,False
getPageElement,3,True,True,True,True,False
generatePages,2,True,True,True,True,False
SocialButton,2,True,False,True,False,False
TagItemMini,3,True,True,True,False,False
Style,1,True,False,True,False,False
heightFix,2,True,True,True,True,False
Features,1,True,False,True,False,False
FeaturesBlocks,2,False,False,True,False,False
scrollHandler,2,True,False,True,True,False
Header,1,True,False,True,False,False
Hero,1,True,False,True,False,False
Logo,1,True,False,True,False,False
clickHandler,2,True,True,True,True,False
keyHandler,2,True,False,True,True,False
MobileMenu,2,True,False,True,False,False
LayoutBase,2,True,False,True,False,False
LayoutIndex,2,True,False,True,False,False
LayoutSlug,2,True,True,True,False,False
LayoutSearch,2,True,False,True,False,False
LayoutArchive,2,True,False,True,False,False
Layout404,2,True,False,True,False,False
LayoutCategoryIndex,3,True,False,True,False,False
LayoutPostList,3,True,False,True,False,False
LayoutTagIndex,3,True,True,True,False,False
Style,1,True,False,True,False,False
AnalyticsCard,2,True,False,True,False,False
BlogPostListEmpty,4,True,False,True,False,False
handleGetMore,3,True,True,True,True,False
BlogPostListScroll,4,True,False,True,False,False
HexoRecentComments,3,False,False,True,False,False
LoadingCover,2,True,True,True,False,False
MenuItemNormal,3,True,False,True,False,False
MenuList,2,True,False,True,False,False
PaginationNumber,2,True,False,True,False,False
getPageElement,3,True,True,True,True,False
generatePages,2,True,True,True,True,False
PaginationSimple,2,True,False,True,False,False
RightFloatButtons,3,True,True,True,False,False
TagItemMiddle,3,True,True,True,False,False
TagItemMini,3,True,True,True,False,False
Style,1,True,False,True,False,False
BlogPostListEmpty,4,True,False,True,False,False
CategoryItem,2,True,False,True,False,False
LeftMenuBar,3,True,True,True,False,False
LoadingCover,2,True,True,True,False,False
NormalMenu,2,True,False,True,False,False
MenuItemPCNormal,4,True,False,True,False,False
PaginationSimple,2,True,False,True,False,False
RevolverMaps,2,True,False,True,False,False
initRevolverMaps,3,False,False,True,True,False
onload,2,True,False,True,False,False
onerror,2,True,False,True,False,False
loadExternalResource,3,True,False,True,True,False
SocialButton,2,True,False,True,False,False
TagItemMini,3,True,True,True,False,False
Style,1,True,False,True,False,False
BlogPostListEmpty,4,True,False,True,False,False
handleGetMore,3,True,True,True,True,False
BlogPostListScroll,4,True,False,True,False,False
getPostByPage,4,True,True,True,True,False
ContactButton,2,True,False,True,False,False
LeftFloatButton,3,True,True,True,False,False
LoadingCover,2,True,True,True,False,False
PaginationNumber,2,True,False,True,False,False
getPageElement,3,True,True,True,True,False
generatePages,2,True,True,True,True,False
PaginationSimple,2,True,False,True,False,False
openPopover,2,True,True,True,True,False
closePopover,2,True,True,True,True,False
RewardButton,2,True,False,True,False,False
SideBar,2,False,True,True,False,False
SocialButton,2,True,False,True,False,False
TagItem,2,True,True,True,False,False
TagItemMini,3,True,True,True,False,False
Style,1,True,False,True,False,False
ArticleFooter,2,True,False,True,False,False
JumpToTopButton,4,True,True,True,False,False
SvgIcon,2,False,False,True,False,False
TagItem,2,True,True,True,False,False
Tags,1,True,False,True,False,False
Style,1,True,False,True,False,False
ArticleFooter,2,True,False,True,False,False
Footer,1,True,False,True,False,False
JumpToTopButton,4,True,True,True,False,False
PlogModal,3,True,True,False,False,False
SearchNavBar,3,True,True,True,False,False
toggleSlideOvers,3,True,True,True,True,False
SlideOvers,2,True,True,True,False,False
SocialButton,2,True,False,True,False,False
SvgIcon,2,False,False,True,False,False
TagItem,2,True,True,True,False,False
Tags,1,True,False,True,False,False
Style,1,True,False,True,False,False
handleGetMore,3,True,True,True,True,False
BlogListScroll,3,True,False,True,False,False
Footer,1,True,False,True,False,False
scrollListener,2,True,False,True,True,False
JumpToTopButton,4,True,True,True,False,False
toggleShowSearchInput,4,True,True,True,True,False
onKeyUp,3,True,False,True,True,False
NavBar,2,True,True,True,False,False
SocialButton,2,True,False,True,False,False
Style,1,True,False,True,False,False
