Method Name,Length (Words),Grammatical Structure,Verb Phrase,Full Words,Camel Case,Underscore Case
Comp,1,True,False,True,False,False
rootReducer,2,True,False,True,True,False
InnerFn,2,False,False,True,False,False
Comp,1,True,False,True,False,False
InnerComponent,2,True,False,True,False,False
Wrapper,1,True,False,True,False,False
Wrapper,1,True,False,True,False,False
Foo,1,True,False,True,False,False
App,1,True,False,True,False,False
Foo,1,True,False,True,False,False
App,1,True,False,True,False,False
ownNotifier,2,True,False,True,True,False
handleRef,2,True,True,True,True,False
handleRef,2,True,True,True,True,False
handleRef,2,True,True,True,True,False
